timestamp,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,precipitation_hours,rain_flag,heavy_rain_flag,hot_day_flag,cool_day_flag,humid_day_flag,is_month_end_salary_window,is_civil_servant_payday,is_pension_payday,is_any_salary_payday,days_since_gov_payday,days_until_gov_payday,post_payday_3d,pre_payday_3d,external_public_holiday_flag,new_year_countdown_flag,ptt_vs_bangchak_gasohol95_diff,ptt_vs_bangchak_gasohol91_diff,ptt_vs_bangchak_gasohol_e20_diff,ptt_vs_bangchak_diesel_diff,ptt_vs_bangchak_premium_diesel_diff,ptt_fuel_price_index,bangchak_fuel_price_index,ptt_vs_bangchak_fuel_index_diff,ptt_fuel_price_index_change_1d,ptt_fuel_price_index_ma7,ptt_fuel_price_index_volatility_7d,bangchak_fuel_price_index_change_1d,bangchak_fuel_price_index_ma7,bangchak_fuel_price_index_volatility_7d
2024-03-08,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,14,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,15,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,16,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,17,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,18,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,19,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,20,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,1,6,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,2,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,3,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,4,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,5,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,6,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-23,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,1,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,2,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,1,0,0,1,3,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-27,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,1,0,0,1,1,16,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,1,0,0,1,2,15,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-29,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,1,0,0,1,3,14,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-30,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,1,0,0,1,4,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,1,0,0,1,5,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,6,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-02,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,7,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-03,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,8,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-04,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,9,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,10,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,11,6,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,12,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,13,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-09,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,14,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-10,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,15,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-11,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,16,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,1,10,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,2,9,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,3,8,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,4,7,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,5,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,7,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-20,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,8,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,9,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,10,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,1,0,0,1,1,20,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,1,0,0,1,2,19,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,1,0,0,1,3,18,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,1,0,0,1,4,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0,1,0,0,1,5,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,6,15,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,7,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,8,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,9,12,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,10,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-06,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,11,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-07,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,12,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-08,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,13,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,14,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,15,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-11,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,16,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-12,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,17,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,18,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,19,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,20,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,1,7,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-18,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,2,6,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-19,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,3,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-20,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-21,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,5,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-22,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,6,2,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-23,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,0,0,7,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-24,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-25,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,1,0,0,1,1,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-26,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,1,0,0,1,2,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-27,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,1,0,0,1,3,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,1,0,0,1,1,16,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,1,0,0,1,2,15,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-31,30.1,34.6,26.0,76,8.0,0.4516129032258064,1,0,1,0,0,1,0,0,1,3,14,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,4,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,5,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,6,11,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,7,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,8,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,9,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,10,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,11,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-09,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,12,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-10,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,13,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-11,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,14,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-12,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,15,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-13,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,16,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,1,6,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-16,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,2,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-17,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,3,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,4,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-19,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,5,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,6,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,1,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,2,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,0,0,0,0,3,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,1,0,0,1,1,20,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
